https://w3id.org/mint/modelCatalog#ModelConfiguration,http://www.w3.org/2000/01/rdf-schema#label,http://purl.org/dc/terms/description,https://w3id.org/mint/modelCatalog#hasInput,https://w3id.org/mint/modelCatalog#hasOutput,https://w3id.org/mint/modelCatalog#hasParameter,https://w3id.org/mint/modelCatalog#hasGrid,https://w3id.org/mint/modelCatalog#hasModule,https://w3id.org/mint/modelCatalog#hasTimeInterval,https://w3id.org/mint/modelCatalog#hasCAG,https://w3id.org/mint/modelCatalog#hasProcess,http://ontosoft.org/software#hasContainer,http://ontosoft.org/software#hasImplementationScriptLocation,https://w3id.org/mint/modelCatalog#hasSupportScriptLocation,https://w3id.org/mint/modelCatalog#hasComponentLocation,https://w3id.org/mint/modelCatalog#hasConstraint
economic,Economic aggregate crop supply,Aggregate crop supply response model for the country of South Sudan configuration,econ_calib;econ_sim;econ_data;econ_yield;econ_subsidies,econ_land_use,,,,economic_aggregate_crop_supply_TI,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,crop_yield_elasticity;crop_prices;fertilizer_prices;land_use;fertilizer_use;crop_supply;crop_yield,mintproject/economic:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/economic/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic/economic.zip,
cycles_to_crop_fertilizer_multiple_points,Cycles to economic model configuration for multiple points,Transformation step to adapt the output from Cycles to economic configuration for one year only. Multiple points,cycles_to_crop_cycles_season;cycles_to_crop_seasonConfig,cycles_to_crop_yield,cycles_to_crop_start-date,,,,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop_fertilizer_multiple_points/run,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/Cycles-to-crop.py;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/io.sh,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop_fertilizer_multiple_points/cycles_to_crop_fertilizer_multiple_points.zip,
cycles_to_crop,Cycles to economic model configuration,Transformation step to adapt the output from Cycles to economic configuration for one year only,cycles_to_crop_cycles_season;cycles_to_crop_seasonConfig,cycles_to_crop_yield,cycles_to_crop_start-date,,,,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/run,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/Cycles-to-crop.py;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/io.sh,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop/cycles_to_crop.zip,
cycles,Cycles configuration,Cycles configuration to run the model with PIHM. Prepared to run on Singularity,cycles_reinit;cycles_weather;cycles_config;cycles_soil,cycles_soilProfile;cycles_somF;cyles_crop;cycles_nitrogen;cycles_season;cycles_summary;cycles_weatherOutput;cycles_water;cycles_seasonConfig,cycles_planting-day-1;cycles_planting-day-1-duration;cycles_planting-day-2;cycles_planting-day-2-duration,,,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation;cycles_solarradiation;management;cycles_transpiration;biomassgrowth;Nuptake;respiration;humification;Ntransport;Nmineralizationandimmobalization,mintproject/cycles:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/run,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_base.operation;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_crops.crop;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/__pegasus-job.properties;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/io.sh;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_base.ctrl,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles/cycles.zip,
cycles_multiple_points,Cycles configuration for multiple points,Cycles configuration to run the model with PIHM with multiple points. Prepared to run on Singularity,cycles_reinit;cycles_weather;cycles_soil;cycles_cropname;cycles_percent_increase_fertilizer,cycles_soilProfile;cycles_somF;cyles_crop;cycles_nitrogen;cycles_season;cycles_summary;cycles_weatherOutput;cycles_water;cycles_seasonConfig,cycles_planting-day-1;cycles_planting-day-1-duration;cycles_planting-day-2;cycles_planting-day-2-duration,,,cycles_cfg_simple_TI,cycles_cfg_simple_CAG;cycles_cfg_complex_CAG,cycles_precipitation;cycles_solarradiation;management;cycles_transpiration;biomassgrowth;Nuptake;respiration;humification;Ntransport;Nmineralizationandimmobalization,mintproject/cycles:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles_multiple_points/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles_multiple_points/cycles_multiple_points.zip,
economic_to_vis,Economic to visualization configuration,Component to visualize the results from the economy model,economic_to_vis_land-use,economic_to_vis_crop,economic_to_vis_start_date;economic_to_vis_region_name,,,,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/economic_to_vis/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/economic_to_vis/economic_to_vis.zip,
pihm_to_cycles_reinit,PIHM to Cycles reinit file configuration,Transformation between PIHM and Cycles to create Cycles reinit file,pihm_to_cycles_reinit_cropland;pihm_to_cycles_reinit_groundwater;pihm_to_cycles_reinit_infiltration,pihm_to_cycles_reinit_reinit,,,,,,,mintproject/pihm2cycles:1.1,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_to_cycles_reinit/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_to_cycles_reinit/pihm_to_cycles_reinit.zip,
pihm_forcing_to_cycles_weather,PIHM to Cycles weather file transformation configuration,Transformation step to adapt the output from PIHM to cycles weather files,pihm_forcing_to_cycles_weather_forc;pihm_forcing_to_cycles_weather_att;pihm_forcing_to_cycles_weather_cropland,pihm_forcing_to_cycles_weather_cycles-weather,,,,,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_forcing_to_cycles_weather/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_forcing_to_cycles_weather/pihm_forcing_to_cycles_weather.zip,
pihm_to_cycles_soil,PIHM to Cycles soil file transformation configuration,Transformation step to adapt the output from PIHM to cycles soil file,pihm_to_cycles_soil_cropland;pihm_to_cycles_soil_modelInfo;pihm_to_cycles_soil_gis_soil,pihm_to_cycles_soil_soil,,,,,,,mintproject/pihm2cycles:1.1,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_to_cycles_soil/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_to_cycles_soil/pihm_to_cycles_soil.zip,
pihm_cropland_to_points,PIHM cropland to points,Transformation of cropland to points,pihm_cropland_to_points_pihm-croplands,pihm_cropland_to_points_pihm-cropland,pihm_cropland_to_points_num-points,,,,,,,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_cropland_to_points/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_cropland_to_points/pihm_cropland_to_points.zip,
pihm_cropland,PIHM to Cycles transformation for crop lands configuration,Transformation step to adapt the output from PIHM to cycles in terms of the crop land,pihm_cropland_modelInfo,pihm_cropland_o,,,,,,,mintproject/pihm:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_cropland/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_cropland/pihm_cropland.zip,
pihm,PIHM configuration,PIHM configuration for the region of South Sudan,pihm_att;pihm_forc;pihm_modelinfo;pihm_soil;pihm_riv;pihm_geol;pihm_ibc;pihm_lc;pihm_base,pihm_groundwater;pihm_infiltration;pihm_snow;pihm_surf;pihm_unsat;pihm_et0;pihm_et1;pihm_et2;pihm_rech;pihm_stage;pihm_rbed;pihm_rivFlx0;pihm_rivFlx1;pihm_rivFlx2;pihm_rivFlx3;pihm_rivFlx4;pihm_rivFlx5;pihm_rivFlx6;pihm_rivFlx7;pihm_rivFlx8;pihm_rivFlx9;pihm_rivFlx10;pihm_is,pihm_start-date;pihm_end-date;pihm_region-name,,,pihm_cfg_simple_TI,pihm_cfg_simple_CAG,solarradiation;evaporation;transpiration;infiltration;runoff;precipitation,mintproject/pihm:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/pihm/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm/pihm.zip,[ backwardPIHMInputsDataHaveSameRegion:  (?c rdf:type acdom:pihmClass)  (?c ac:hasInput ?in1)  (?c ac:hasInput ?in2)  noValue(?in1 dcdom:region)  noValue(?in2 dcdom:region)  uriConcat(?c '_region' ?location)  -> (?in1 dcdom:region ?location)  (?in2 dcdom:region ?location)  print('Setting domain of ?in1 and ?in2 to ?location because both inputs to PIHM should be from the same region')]
pihm_flooding,Flooding calcultation from PIHM output configuration,Transformation to obtain flooding information from PIHM,pihm_flooding_surf,pihm_flooding_o,pihm_flooding_threshold,,,,,,mintproject/pihm2cycles:1.2,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_flooding/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_flooding/pihm_flooding.zip,
pihm_flooding_netcdf,PIHM flooding to netcdf,PIHM flooding to netcdf transformation,pihm_flooding_netcdf_pihm-modelInfo;pihm_flooding_netcdf_pihm_surf,pihm_flooding_netcdf_pihm-flooding-netcdf,pihm_flooding_netcdf_start-date;pihm_flooding_netcdf_flooding-threshold;pihm_flooding_netcdf_ouput_end_date_range;pihm_flooding_netcdf_ouput_start_date_range,,,,,,mintproject/isi-dtran:2.0,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_flooding_netcdf/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_flooding_netcdf/pihm_flooding_netcdf.zip,
pihm_to_netcdf,PIHM to NetCDF,Transformation of PIHM outputs to NetCDF,pihm_to_netcdf_model_info;pihm_to_netcdf_surf;pihm_to_netcdf_infil,pihm_to_netcdf_netcdf,pihm_to_netcdf_start_date;pihm_to_netcdf_grid_space;pihm_to_netcdf_end_date,,,,,,mintproject/isi-dtran:2.4,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_to_netcdf/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/pihm_to_netcdf/pihm_to_netcdf.zip,
fldas_to_pihm,FLDAS transformation to PIHM configuration,FLDAS data download configuration,fldas_to_PIHM_fldas_weather_data;fldas_to_PIHM-gisdata,fldas_to_PIHM_force_file,fldas_to_pihm_end-date;fldas_to_pihm_start-date,,,,,,mintproject/pihm:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/fldas_to_pihm/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/fldas_to_pihm/fldas_to_pihm.zip,
weather_generator,WGEN Basic configuration,wgen basic configuration,wgen_daily;wgen_monthly,wgen_output,wgen_flagP;wgen_min_lon;wgen_max_lon;wgen_min_lat;wgen_max_lat;wgen_min_month;wgen_max_month;wgen_level,,,wgen_1.0.1_cfg_timeinterval,,,mintproject/weather-generator:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/weather_generator/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/weather_generator/weather_generator.zip,
clim_comp_P,ClimComp configuration for precipitation,This configuration accepts the precipitation input from FLDAS dataset,climcomp_FLDAS_P,climcomp_P_summary;climcomp_P_climatology,climcomp_datasource;climcomp_flagP;climcomp_min_lon;climcomp_max_lon;climcomp_min_lat;climcomp_max_lat;climcomp_min_month;climcomp_max_month;climcomp_year,,,climcomp_0.0.2_P_cfg_TI,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/clim_comp/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/clim_comp/clim_comp.zip,
clim_comp_T,ClimComp configuration for temperature,This configuration accepts the temperature input from FLDAS data,climcomp_FLDAS_T,climcomp_T_summary;climcomp_T_climatology,climcomp_datasource;climcomp_flagP_T;climcomp_min_lon;climcomp_max_lon;climcomp_min_lat;climcomp_max_lat;climcomp_min_month;climcomp_max_month;climcomp_year,,,climcomp_0.0.2_T_cfg_TI,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/clim_comp/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/clim_comp/clim_comp.zip,
DSSAT_cfg_simple,DSSAT simple configuration,DSSAT simple working configuration with explicit outputs,DSSAT_simulationFile;DSSAT_sol;DSSAT_weatherFile,DSSAT_summary,,,,DSSAT_cfg_simple_TI,DSSAT_cfg_simple_CAG,,mintproject/dssat:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/DSSAT_config_simple/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/DSSAT_config_simple/DSSAT_config_simple.zip,
cycles_to_crop_merge_multiple_points,Cycles to crop merge,Script that merges a multiple points in one file,crop_yields,crop_yield_merged,,,,,,,mintproject/base-ubuntu18:latest,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop_merge_multiple_points/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_to_crop_merge_multiple_points/cycles_to_crop_merge_multiple_points.zip,
cycles_outputs,Cycles outputs to visualization,Script to group cycles outputs for visualization,cycles_outputs_season;cycles_outputs_weather,cycles_outputs_cycles_outputs,,,,,,,,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_outputs/run,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/GeneralDataPreparation/cycles_outputs/cycles_outputs.zip,
,,,,,,,,,,,,,,,
river_depth_estimation,River depth estimation configuration,Remote sensing component to calculate the depth of a river,river_depth_estimation_remote_sensing_data,river_depth_estimation_river_depth_data,river_depty_estimation_basin_id,,,,,,,,,,
river_depth_preprocessing,River depth estimation preprocessing configuration,Remote sensing workflow preprocessing,river_data,remote_sensing_data,river_depth_start_date;river_depth_end_date;river_depth_basin_id;river_depth_numsamples,,,,,,,,,,
kimetrica_land_use_cfg_simple,Kimetrica land use simple configuration,Kimetrica land use simple configuration,,,,,,kimetrica_land_use_cfg_simple_TI,kimetrica_land_use_cfg_simple_CAG,,,,,,
topoflow_cfg_simple,TopoFlow with basic configuration,A basic configuration of the TopoFlow model,topo_rain;topo_aggr_files,topo_aggregatedOutput,,,,topoflow_cfg_simple_TI,topoflow_cfg_simple_CAG,,,,,,
modflow_nwt_cfg,MODFLOW NWT configuration,MODFLOW NWT configuration sample using recharge files,,,,,,,,,,,,,
modflow_2005_cfg,MODFLOW 2005 configuration,MODFLOW 2005 configuration using variable recharge files,,,,,,,,,,,,,
